Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,CNG consumption kg,LNG consumption kg
"Week 44, 2018",1396.296296936,1061.1851856713602,474.6011113285464,407.29962981623123,55.5725926180528,337.205555710044,337.205555710044
"Week 45, 2018",1396.296296936,1061.1851856713602,474.6011113285464,407.29962981623123,55.5725926180528,337.205555710044,337.205555710044
"Week 46, 2018",1396.296296936,1061.1851856713602,474.6011113285464,407.29962981623123,55.5725926180528,337.205555710044,337.205555710044
"Week 47, 2018",1396.296296936,1061.1851856713602,474.6011113285464,407.29962981623123,55.5725926180528,337.205555710044,337.205555710044
"Week 48, 2018",1396.296296936,1061.1851856713602,474.6011113285464,407.29962981623123,55.5725926180528,337.205555710044,337.205555710044
"Week 49, 2018",1396.296296936,1061.1851856713602,474.6011113285464,407.29962981623123,55.5725926180528,337.205555710044,337.205555710044
"Week 50, 2018",1396.296296936,1061.1851856713602,474.6011113285464,407.29962981623123,55.5725926180528,337.205555710044,337.205555710044
"Week 51, 2018",1294.444445036,983.77777822736,439.9816668677364,377.5894446170012,51.5188889124328,312.608333476194,312.608333476194
"Week 52, 2018",1294.444445036,983.77777822736,439.9816668677364,377.5894446170012,51.5188889124328,312.608333476194,312.608333476194
"Week 1, 2019",190.740740828,144.96296302928002,64.8327778074372,55.639074099527605,7.5914814849544,46.063888909962,46.063888909962
